transaction_price,time_of_day,foreign_transaction,online_purchase,fraud
5000,1,1,1,1
4000,23,1,1,1
3400,2,1,1,1
3000,0,1,1,1
2000,2,1,1,1
1800,1,1,0,1
1250,10,1,1,1
1000,11,1,1,1
980,13,1,0,1
800,3,1,1,1
500,2,1,0,1
400,12,0,1,0
350,6,0,1,0
300,3,1,1,1
2750,4,1,0,1
2600,22,1,0,1
250,4,1,1,1
220,1,1,0,1
180,7,1,0,1
150,5,0,1,0
130,6,1,0,1
120,14,1,1,1
110,5,0,1,0
100,7,0,1,0
95,16,1,0,1
90,6,0,1,0
90,8,1,1,1
80,10,1,0,1
75,12,0,1,0
70,14,0,0,0
60,17,0,1,0
55,18,0,0,0
45,15,0,0,0
45,9,0,0,0
40,15,0,0,0
35,13,0,0,0
20,16,0,0,0
15,22,0,0,0
15,19,0,1,0
